"UserName","UserId","Salary","Roles"
"Turner","7","0.0","[Role(id=4, name=EMPLOYEE)]"
"davy","8","0.0","[Role(id=3, name=CASHIER)]"
"Lele","9","0.0","[Role(id=4, name=EMPLOYEE)]"
"Etienne","10","0.0","[]"
"Takam","11","0.0","[]"
"Ndjana","12","0.0","[Role(id=4, name=EMPLOYEE)]"
"lebron","13","0.0","[Role(id=3, name=CASHIER)]"
"Juslin","14","0.0","[Role(id=4, name=EMPLOYEE)]"
"lele","15","0.0","[Role(id=3, name=CASHIER)]"
"vaneck","16","0.0","[Role(id=3, name=CASHIER)]"
"Levieux","22","0.0","[Role(id=4, name=EMPLOYEE)]"
"Leo34","26","0.0","[Role(id=4, name=EMPLOYEE)]"
"John","28","0.0","[Role(id=4, name=EMPLOYEE)]"
"Linda","29","0.0","[Role(id=4, name=EMPLOYEE)]"
"Fabrice","30","0.0","[Role(id=4, name=EMPLOYEE)]"
"Josepha","31","0.0","[Role(id=4, name=EMPLOYEE)]"
"Ulrich","32","0.0","[Role(id=4, name=EMPLOYEE)]"
"Bea","33","0.0","[Role(id=4, name=EMPLOYEE)]"
"Cindy","34","0.0","[Role(id=4, name=EMPLOYEE)]"
"Cindyc","35","0.0","[Role(id=3, name=CASHIER)]"
"Username already exists","36","0.0","[Role(id=4, name=EMPLOYEE)]"
"Josepha ","37","0.0","[Role(id=4, name=EMPLOYEE)]"
"Bea ","38","0.0","[Role(id=4, name=EMPLOYEE)]"
"Ulrich ","39","0.0","[Role(id=4, name=EMPLOYEE)]"
"Njiah ","40","0.0","[Role(id=4, name=EMPLOYEE)]"
"njiah","41","0.0","[Role(id=4, name=EMPLOYEE)]"
"manager","42","0.0","[Role(id=2, name=MANAGER)]"
"dorval","43","0.0","[Role(id=3, name=CASHIER)]"
"admin","44","0.0","[Role(id=1, name=ADMIN)]"
"Dorval","45","0.0","[Role(id=4, name=EMPLOYEE)]"
"Dorvala","46","0.0","[Role(id=4, name=EMPLOYEE)]"
"Golla","47","0.0","[Role(id=3, name=CASHIER)]"
"Dorvali","48","0.0","[Role(id=2, name=MANAGER)]"
"yelo","49","0.0","[Role(id=4, name=EMPLOYEE)]"
"yuii","50","0.0","[Role(id=4, name=EMPLOYEE)]"
"Etiennes","51","0.0","[Role(id=3, name=CASHIER)]"
"dooo","52","0.0","[Role(id=2, name=MANAGER)]"
"DavyTurner","53","0.0","[Role(id=4, name=EMPLOYEE)]"
"TsimiErnerst","54","0.0","[Role(id=4, name=EMPLOYEE)]"
